# H1, H2, H3, H4
0.15,0.38,0.99,0.20
0.18,0.28,0.15,0.22
0.51,0.11,0.31,0.88
0.62,0.96,0.16,0.64
0.15,0.01,0.77,0.70
0.62,0.32,0.95,0.20
0.36,0.98,0.82,0.52
0.91,0.18,0.76,0.85
0.86,0.57,0.55,0.98
0.16,0.68,0.01,0.52
0.88,0.12,0.46,0.63
0.19,0.60,0.26,0.73
0.79,0.86,0.70,0.51
0.66,0.84,0.78,0.92
0.55,0.95,0.31,0.87
0.89,0.31,0.47,0.28
0.46,0.80,0.19,0.56
0.62,0.79,0.56,0.14
0.28,0.38,0.67,0.26
0.41,0.72,0.92,0.86
0.41,0.93,0.04,0.18
0.66,0.02,0.06,0.52
0.60,0.40,0.73,0.67
0.54,0.32,0.41,0.67
0.34,0.23,0.28,0.14
0.22,0.49,0.35,0.14
0.48,0.74,0.71,0.73
0.22,0.65,0.21,0.35
0.72,0.12,0.30,0.62
0.18,0.06,0.61,0.18
0.52,0.99,0.13,0.86
0.87,0.00,0.16,0.03
0.54,0.33,0.72,0.99
0.11,0.04,0.11,0.37
0.15,0.73,0.68,0.56
0.43,0.73,0.22,0.45
0.65,0.77,0.77,0.36
0.03,0.27,0.58,0.55
0.85,0.96,0.46,0.50
0.04,0.62,0.90,0.30
0.50,0.68,0.62,0.95
0.85,0.15,0.88,0.94
0.82,0.87,0.76,0.08
0.32,0.02,0.53,0.19
0.31,0.52,0.89,0.19
0.63,0.53,0.08,0.03
0.88,0.66,0.73,0.27
0.44,0.35,0.20,0.96
0.96,0.31,0.27,0.95
0.98,0.86,0.45,0.32
